gene,coef_Intercept,coef_diagnosis,coef_age,pval_Intercept,pval_diagnosis,pval_age
'ENCODE_ID_642648',6.324527398626322,0.47429932305970646,0.017876344307470607,1.8860635561602585e-21,0.040116236075377856,0.00845878038081056
'ENCODE_ID_10478',6.123074928676797,0.16510453422379429,-0.011890704535263558,2.5894999746966428e-24,0.3776855097530163,0.03157590452387691
'ENCODE_ID_2187',6.253874039320509,0.07516275657267113,-0.011657612528366215,7.520945962717705e-32,0.5568113428124499,0.0026732573903103067
'ENCODE_ID_5475',6.2177789089103,-0.3098947706726476,-0.014406968959573552,4.1119898484493084e-25,0.09210050009951373,0.008175973842557206
'ENCODE_ID_401588',4.480996796509907,-0.12194176910091098,0.01261462580212325,2.6915336154659064e-20,0.4770484330534003,0.0136803150618611
'ENCODE_ID_5422',7.958422106755094,-0.25511166434122934,-0.014084882449892073,2.2579772100155335e-29,0.17176271825750655,0.011015307279232257
'ENCODE_ID_158724',6.338671929380475,0.044241126402797926,-0.0179653408853043,1.0639975701449277e-24,0.8148854482413344,0.0018331176120120957
'ENCODE_ID_5935',7.971646516992793,-0.24488164534481038,-0.009178226596926471,9.685385045240164e-42,0.016120709400372704,0.0022474435810962484
'ENCODE_ID_7552',8.199635703184184,0.07245348903757998,-0.009149799744485598,6.087159545499724e-38,0.5557332309006415,0.012767062200418665
'ENCODE_ID_9383',4.132952756959017,1.760136960015275,0.08273659924211817,0.03566970492929573,0.1284334960091045,0.01545052666565466
'ENCODE_ID_7503',4.346852494166351,1.8020593329080006,0.08538623693244793,0.039780507886158833,0.14742988137389004,0.019861065631110838
'ENCODE_ID_114928',7.161823467014554,0.13262826081508072,0.006415968538206709,5.3610010483623635e-40,0.17439948383434015,0.02563928170852547
'ENCODE_ID_158866',5.935825870706212,0.054309193378624054,0.011660932849435533,5.4168063495099335e-25,0.7552029297037989,0.024360426947411654
'ENCODE_ID_1478',7.070472563750571,-0.27743569501770193,-0.011191687499881081,4.313241501094737e-30,0.0842764037168355,0.017710357900320665
'ENCODE_ID_100528062',8.817564850311069,0.11056217388815981,0.0051905786624522506,2.3325064883401546e-49,0.14357208319228376,0.019794851119923188
'ENCODE_ID_7544',7.200663990895803,-0.5220930129672408,-0.029336332567018175,3.464709291370461e-18,0.09861869134208724,0.00201080643986685
'ENCODE_ID_80823',6.572968158609227,0.27436929525911335,0.00877319566211493,2.338705129731361e-34,0.02371729433168382,0.012987402466020126
'ENCODE_ID_26280',6.9307562644210545,-0.15971423391678552,-0.01210019945834924,3.7862500612113825e-30,0.30417795383906754,0.009140123158775304
'ENCODE_ID_100303728',5.65003959704292,-0.18824596584455613,-0.009429205921451982,6.2248266819348645e-28,0.18765081263292374,0.02510356909952031
'ENCODE_ID_84443',6.359968365321204,-0.1646028681618789,-0.012775336397759244,2.3501077628930072e-24,0.3959095191403186,0.02609519375127267
'ENCODE_ID_6192',6.70717230749,-0.5586689910603988,-0.020922775241281527,2.032815795850107e-18,0.05557432936393577,0.014452627446735637
'ENCODE_ID_64595',8.677241178729037,-0.8586540152994627,-0.03666826500385959,1.7671602930799124e-13,0.09702490038249413,0.016039139735414383
'ENCODE_ID_83259',8.737189506215751,-0.3110078977502737,-0.02643266596353444,4.812818330824846e-23,0.27863078582307715,0.0023378662120048022
'ENCODE_ID_8653',10.172541777070212,-1.0617657362759152,-0.04822825519607503,3.5860989943820074e-12,0.11104040534759019,0.01413864908065141
'ENCODE_ID_8287',10.301413876998646,-0.9374716100196658,-0.05189488365214574,8.266326105256423e-13,0.1444130473078025,0.006671211002615823
'ENCODE_ID_83869',7.649474162867376,-0.6679579922941037,-0.02742613293383272,8.513001007738649e-15,0.10857856896311066,0.024713189174726154
'ENCODE_ID_246126',8.074030862810883,-0.5523335285100187,-0.0324117411798191,2.6158877555263618e-14,0.22116570429617796,0.015431045077317629
'ENCODE_ID_7404',8.964168134258331,-0.6677200848693702,-0.03978131510744527,1.855041197170244e-13,0.20938497955523563,0.011815122742672395
'ENCODE_ID_8284',10.21695353801666,-1.2829304826277088,-0.05392754617293181,1.8112701623332417e-14,0.025887555019239592,0.0016415985236915215
'ENCODE_ID_246119',6.258495704729714,-0.40138875874397784,-0.01802897801921699,4.404184505770909e-20,0.10188497094962008,0.012770996980132029
'ENCODE_ID_102723630',4.722417186925029,-0.40643903048885044,0.01798581015916175,1.7145007793300124e-13,0.14712735885144665,0.02892362145225112
