,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000144021,304.50751039357795,0.019214397495512684,0.056285953649576954,0.34137109260219667,0.732824234248965,0.838620078560679
ENSG00000157259,227.83966417462457,-0.0016046008661571077,0.08615046162132901,-0.018625563182819244,0.9851398099005344,0.9918506438968997
ENSG00000171408,115.90226041393579,-0.15963942977310477,0.1347392184173645,-1.184802996842464,0.23609534742722704,0.40663454856499875
ENSG00000196950,566.30144812902,0.00399585655614019,0.08168960100126658,0.04891511902571583,0.9609869400452883,0.9789406764071482
ENSG00000132004,27.323102439262193,-0.9831033643326604,0.2226500751936023,-4.4154638774669905,1.0079361094880496e-05,0.0002664652484815911
ENSG00000160953,193.07834351484388,-0.02104491623940356,0.07904973584742932,-0.26622373893850193,0.7900669015002926,0.8757801131583814
ENSG00000126698,130.31912722302687,-0.14250326155190549,0.11753001438112289,-1.2124839965542766,0.22532716493130223,0.39292500683082227
ENSG00000273402,10.536463149767545,0.7952786928671803,0.24994758501888517,3.181781863613893,0.0014637201709684965,0.011172637084731742
ENSG00000223812,84.80016641610368,-0.07769837503805407,0.1418297576580064,-0.5478284410906764,0.5838097077919395,0.7318469931757463
ENSG00000204257,10.117350451640615,-0.31541568131059783,0.25061409926458905,-1.258571174711099,0.20818526408077598,0.37261917526864596
ENSG00000111261,52.582322626611024,-0.25645295441251453,0.14437441388833686,-1.7763047309121012,0.07568270388384611,0.1850901951184214
ENSG00000255150,12.858174083686787,0.19476970313714598,0.22577458593227484,0.8626732824374247,0.3883171260518168,0.5653402786481138
ENSG00000104331,164.17547929118106,-0.07651999936534595,0.09572428405495258,-0.799379176567338,0.42407058108960216,0.5989895988704657
ENSG00000072310,89.9512545076719,0.36797953270207867,0.16544003068248828,2.2242472464738796,0.02613181385901199,0.08825868761149906
ENSG00000223768,154.90165049007817,-0.06307401502047227,0.08860268445996466,-0.7118747632186294,0.476542331026082,0.6455758122083448
ENSG00000176406,1407.1043343573028,0.36493897246625884,0.09827606922367953,3.7134062783447908,0.00020448821398099114,0.002608724635668384
ENSG00000228436,9.364340162755816,-0.40879345760646024,0.19560385158373675,-2.089904949706261,0.03662633887605867,0.11170167219223241
ENSG00000130479,15.341277749711665,0.01404914626715318,0.1609410582780387,0.08729373608866262,0.9304380328926563,0.9616255376885703
ENSG00000227165,17.413202494548116,0.4955703228783934,0.1672749658978789,2.962609020532925,0.003050437641611777,0.019016830879673926
ENSG00000196367,224.19888583444734,0.05574561307098616,0.07909641097527863,0.704780563158666,0.4809468062505936,0.648973446185475
ENSG00000273451,35.30646182262887,-0.0046858710304270015,0.13491880567190925,-0.034731044401785885,0.9722942060011702,0.9850042382490519
ENSG00000124209,106.3192032713428,-0.1975755047029127,0.10925585806157494,-1.8083744726215243,0.07054823818873925,0.17658076632511294
ENSG00000196865,176.3939007921771,0.005591494667947159,0.08399224259995798,0.06657156059731112,0.9469227868604292,0.9719250149151876
ENSG00000204071,71.53481942920543,0.09821729311388613,0.12698715290366225,0.7734427528145139,0.4392603963266528,0.6124530245835076
ENSG00000128656,2623.878245836993,0.04610845644531151,0.11224928276073956,0.41076838364831364,0.6812423783135941,0.8057605365713489
ENSG00000272990,13.01146035161725,-0.40211132766830954,0.204128540849849,-1.9698927254082068,0.048850666340744184,0.13673095896236429
ENSG00000121073,184.34331455989357,-0.1999897977005157,0.09399269433622286,-2.1277164051189854,0.03336060390967958,0.10469130693704143
ENSG00000126016,25.66569491196382,0.10581168573232733,0.16502146719336824,0.6411995210801253,0.5213930607581054,0.6826202034512312
ENSG00000004866,103.44147047147209,-0.3939529667798346,0.11191636199381326,-3.5200658756367753,0.00043143962855715043,0.004476574114982881
ENSG00000161179,29.90010666760986,-0.11310008477035116,0.16584799946092627,-0.6819502504580859,0.49527040922531684,0.6603919660240624
ENSG00000147119,10.242441428168911,0.35967476845086743,0.2562610258319263,1.4035484611177944,0.1604533515704739,0.31154971242820395
ENSG00000163961,88.03591671638752,0.027059358735982246,0.12505479422913562,0.21638001887718017,0.8286915399797098,0.9017624296571889
ENSG00000118579,121.68750761637962,-0.0008399499168089604,0.08345383630685885,-0.010064844876878682,0.9919695512483101,0.9955093726013486
ENSG00000154727,18.64523201090579,0.07603940524120938,0.16840662553758168,0.45152264644267454,0.6516129068592451,0.783658045866807
ENSG00000186675,12.116435617973872,-0.10810294786207438,0.23775358457314527,-0.4546848286479413,0.649335997046623,0.7821251695919351
ENSG00000077514,84.51753433923653,0.14694468984797746,0.07669968075447493,1.915844869268301,0.055384844583279955,0.1495108536611986
ENSG00000117360,161.28840315082036,-0.04418211079184961,0.08758167181828835,-0.5044675429753983,0.6139328647545508,0.7542443934041371
ENSG00000228027,29.708463455270355,-0.15018415234056687,0.18107452778723274,-0.829405185676017,0.40687516811975855,0.5834183232779436
ENSG00000196693,113.11871263564039,0.18998003453588505,0.10517284598061008,1.8063601185700557,0.07086210684711079,0.17698819579816438
ENSG00000119688,217.5586876938301,-0.21565557229846427,0.10385341729066301,-2.0765380468404953,0.03784421605008846,0.11445097231624428
ENSG00000137877,25.236335456498296,-0.5866487757139515,0.2075173738215031,-2.8269863140160965,0.004698833605535323,0.02586800341636762
ENSG00000164344,26.895465428813257,0.41025576831696586,0.21186767102612072,1.936377392218496,0.05282149632235689,0.1444276921440274
ENSG00000163817,11.089012252186475,0.3172376622002379,0.24555716549778317,1.2919096111781023,0.1963884488967539,0.3580200589911298
ENSG00000163719,20.40366268402733,-0.06592756205111386,0.13623415721328858,-0.48392828494470363,0.628436765852602,0.7658459880328627
ENSG00000270689,16.566748202483907,0.16577336379704602,0.21149660703241194,0.7838109845972194,0.4331510274256124,0.6074763960046579
ENSG00000198833,99.70066774221597,0.2095097265594061,0.08649382708088142,2.4222506233131647,0.015424708481955977,0.06039172425973841
ENSG00000235478,13.567305565963636,-0.15988503695780792,0.17310666105863334,-0.923621517392984,0.35568340680927224,0.5341914538114751
ENSG00000110888,731.7907781157883,-0.18110574043626448,0.08946953978828932,-2.0242167430928197,0.04294785559606873,0.12488440402900144
ENSG00000185674,29.092303447761235,0.5079846338289242,0.14244444750305846,3.566194700695632,0.0003622023183853488,0.00394119983475683
ENSG00000213380,27.84595469952928,-0.2068657366447557,0.12279393963199667,-1.684657543073504,0.09205466236676664,0.21252532651953862
ENSG00000182054,191.56110115134754,-0.3267228479489823,0.1231829517902418,-2.652338194536302,0.00799364307837551,0.03782638301885739
ENSG00000064787,35.20946424406674,1.7347805472902305,0.32753118973020173,5.296535419174054,1.1802045489919367e-07,8.295551500521049e-06
ENSG00000060688,65.04791944136349,-0.5897452824604003,0.1613843207438885,-3.654291072032371,0.0002578935673711118,0.0030845318529685154
ENSG00000115760,580.464923775796,-0.05445318065914232,0.07481881202781553,-0.7278006584613796,0.4667356214073861,0.6369886814293682
ENSG00000198585,69.16397867030933,0.17577680182262742,0.10268589286004688,1.7117911421600815,0.08693516503476943,0.20417029812045376
ENSG00000118412,206.83747678658796,0.6387806857752149,0.13204726987106813,4.837515280693987,1.314722804661239e-06,5.539390317025806e-05
ENSG00000133027,31.765138400178,-0.07771962518905015,0.13274623522199205,-0.585475174185387,0.5582282546884192,0.7130993320658006
ENSG00000164086,59.98941530922552,0.2139762655542657,0.13174904697189996,1.624120025702376,0.10435019480539894,0.23258457155979437
ENSG00000265115,40.99502581462705,0.22623680062214227,0.17466964184937878,1.2952267962925745,0.19524200352606513,0.3565082576637317
ENSG00000105438,11.840243560985355,0.3192713181055376,0.2018339766783532,1.5818511994852826,0.11368354365210258,0.24618191198045067
ENSG00000100003,39.26131786692777,-0.049623298439644435,0.11032541784151252,-0.4497902605810255,0.6528616811431311,0.7844180279573988
ENSG00000198677,552.9213317530732,0.29062340016807847,0.10559782067935822,2.7521723298678666,0.005920135841406347,0.03058221339738681
ENSG00000127989,41.50279566087641,-0.3706457592757819,0.12004774846726747,-3.0874861378749068,0.002018571860437565,0.01428054394945791
ENSG00000166226,255.6820681723204,-0.1083984188454194,0.09125466615103807,-1.1878671351008643,0.23488575951074675,0.4050215904317969
ENSG00000072135,217.59260056182868,-0.18869580597864336,0.08847010560594105,-2.132876463594634,0.03293486157527551,0.10390489938798363
ENSG00000285188,11.785260277194649,0.6134928706451679,0.23335392146303346,2.6290231884633393,0.008563052170398228,0.03973674178322157
ENSG00000224003,12.025967867596783,0.10721306824314847,0.20601974462436415,0.5204019082667541,0.6027834803277579,0.745534112827112
ENSG00000132016,14.398731109638748,-0.21898763937599228,0.16065564448780772,-1.3630871176307249,0.17285505627741982,0.3281215076987602
ENSG00000001084,61.455879294674666,0.383485521282547,0.1337140237845028,2.86795289251472,0.004131370413213783,0.0234940009963089
ENSG00000116703,9.018605590775202,-0.03633134258370763,0.20942641665635092,-0.17348022834828883,0.8622739677422269,0.9222836589921366
ENSG00000198830,36.33212982393284,0.1532922300538096,0.165918822416488,0.92389897554249,0.35553891652627045,0.5341028768410204
ENSG00000273487,19.639398005629435,-0.4156959166807124,0.14408392210431076,-2.885095787299334,0.003912945862687254,0.022633736384366096
ENSG00000158467,72.77147960790845,0.019955359391520367,0.09738700714300329,0.20490782063173865,0.8376441448861104,0.9069530441495999
ENSG00000132467,33.591999941827076,0.282234099124623,0.1571872441280386,1.7955280066792576,0.07256961468465858,0.17973947150771066
ENSG00000089195,74.53019458071657,0.4506741144322661,0.10410485140066882,4.329040466113867,1.4976041667355993e-05,0.00035718661848097293
ENSG00000101246,154.48201533116892,-0.04682640751839266,0.1060948810570603,-0.44136349512667183,0.6589498655038776,0.7888356974160956
ENSG00000143515,160.6278818157294,0.049274745722172074,0.10041392537368068,0.49071625811659975,0.623627145845727,0.7625427455982864
ENSG00000265808,30.72869945331128,0.060333456503595756,0.11672927794472956,0.5168665271121029,0.605249335461078,0.747290450734536
ENSG00000176222,50.83555474392183,-0.14286059563946307,0.17109926594184685,-0.8349573848435942,0.40374170286490796,0.5802784373669396
ENSG00000168938,10.345366618509082,0.025814824073409695,0.20182329948942124,0.12790804698326125,0.8982217427872328,0.943250489788108
ENSG00000179886,23.342293036636054,0.2913612348998067,0.1561969222940845,1.8653455562410988,0.062132983415866004,0.16143908147174293
ENSG00000136141,77.83688356737396,-0.04836811421549327,0.10772246262380171,-0.4490067627251417,0.6534267781675338,0.7847093663628162
ENSG00000169251,48.651509338819864,-0.10273949803823686,0.1416673890620484,-0.7252162880847501,0.4683193519157983,0.6384451060081997
ENSG00000100425,133.45935097674774,0.23250424153741092,0.14667355668170554,1.5851817246237878,0.11292505152353824,0.2450675210924196
ENSG00000136156,826.3111491162317,0.03612869877728655,0.09083051485306534,0.39775948463719707,0.6908074849057858,0.8116717565715332
ENSG00000167720,11.800863746059132,-0.03635879204548543,0.1736811552123589,-0.20934218223635,0.8341811245401808,0.904898806211767
ENSG00000147604,72.16983973882137,-0.4482441798488781,0.1987160359879568,-2.2557021008412423,0.024089293922216027,0.08337650365469916
ENSG00000259030,17.754069383928293,-0.35503293165563515,0.21531429913266328,-1.6489054980825306,0.09916699659234252,0.2242674178806087
ENSG00000173727,13.082304097247606,-0.1910205018434822,0.19321003502775302,-0.988667601121462,0.32282579940097433,0.5018163118033593
ENSG00000111639,114.66006039238782,-0.35043799259952796,0.17467496456051168,-2.0062290751353076,0.04483181313412998,0.12908185218254356
ENSG00000170584,96.19730857122718,0.06975163328260492,0.11556516436918586,0.6035697146570529,0.5461297529698333,0.7031053283873144
ENSG00000102317,139.7128401740599,-0.3024152906517639,0.0918115675451889,-3.2938691576409216,0.0009881848596655317,0.008303552211727763
ENSG00000105605,19.833726425916446,0.001606696108617533,0.13509859383178704,0.011892767075118863,0.9905111684461471,0.9946019728655928
ENSG00000170540,735.9227342095568,0.005586294741694799,0.1064885741025523,0.052459099849670225,0.9581628840276076,0.9774737744540823
ENSG00000232442,43.02728275573339,0.22752226902934897,0.1619863989635415,1.4045763748384685,0.16014728593727867,0.31112711523916425
ENSG00000143319,91.68212145546667,0.03943890769676469,0.10216492592411074,0.38603177499546526,0.6994731362640434,0.8169813201161367
ENSG00000100109,35.93928306458499,-0.4847737742090435,0.19888885791698477,-2.437410417487468,0.014792879025669536,0.05866676900045314
ENSG00000178585,25.076882070445563,-0.15729414063973907,0.17203621206944494,-0.9143083235071753,0.3605548581779563,0.5393139028687688
ENSG00000172602,36.11257989164812,-0.5345245704143855,0.14398454224602064,-3.7123746902015675,0.0002053237232145535,0.0026118766146042294
ENSG00000207955,22.70746837583277,2.5164149144826347,0.45580837039575817,5.520773811805482,3.3751001054883803e-08,3.0898833126233437e-06
ENSG00000100220,110.31148178362905,-0.4671516261889141,0.17322973619123852,-2.6967172984273198,0.007002669221200381,0.03431254075354711
ENSG00000145912,45.40462678337523,-0.39240542660530875,0.20727925009236228,-1.8931244995842829,0.05834131478931915,0.1547594418959743
ENSG00000137814,29.72817418842161,-0.006153544723190322,0.1204169138550805,-0.05110199660652321,0.9592442450115446,0.9783750359511875
ENSG00000151090,328.0083807972181,-0.12680416755602417,0.0947151943565955,-1.3387943551972887,0.18063762894353108,0.33784044855279793
ENSG00000136099,255.45147385230402,-0.2056292365251232,0.10803000287680863,-1.903445626671058,0.056982422220385257,0.15238123042743126
ENSG00000182796,11.490437981951288,0.49543890990153944,0.18749873798725963,2.64235863782296,0.008233082563343859,0.03864077452435214
ENSG00000112130,102.0479144371171,0.08045311323205163,0.0754069758502817,1.0669187077835993,0.28600854625663397,0.46253603619074074
ENSG00000085644,37.03594552895643,0.00914252175087225,0.13803392445333745,0.06623387538302507,0.9471916273222701,0.9719329777893302
ENSG00000141622,185.91140838651378,-0.0017584272890557903,0.06949331808886561,-0.025303544821491695,0.9798128464790458,0.988552400716218
ENSG00000101391,164.1960701953529,-0.193143369660641,0.09663098953098094,-1.9987725531747467,0.045632968765458796,0.1308804021969676
ENSG00000183090,36.88108495023792,-0.740839799166171,0.1821049579158278,-4.068202248005794,4.737725148541734e-05,0.0008642706233459097
ENSG00000287611,11.219295119978554,0.1526447990133544,0.23361607632715178,0.6534002343211746,0.5134982877943783,0.6757491664843324
ENSG00000107281,245.5551888158427,0.04938582883318188,0.0977382553970124,0.505286580291175,0.6133575669381541,0.7538838633553163
ENSG00000077348,45.839193941896816,-0.23994412685133693,0.18234916064264023,-1.3158499112675859,0.18822442326375477,0.3477965143154964
ENSG00000171222,56.203759385751255,-0.286938471723986,0.16568923678440084,-1.7317870327169036,0.0833114877854884,0.19797991913901272
ENSG00000140526,168.42482112091827,0.03519052871375545,0.07944813852605334,0.4429371079879418,0.6578112258304453,0.7878541783324989
ENSG00000272702,10.981328191194834,0.43386669044251097,0.2044150232945093,2.12247947068656,0.033797494857452884,0.10552645183808078
ENSG00000055044,269.0745239852724,0.23584981265868368,0.07338039719570172,3.2140710826310253,0.0013086727163874583,0.010263841912608353
ENSG00000167526,229.1744965523222,-0.14465380064252265,0.1062941917938207,-1.3608815138564507,0.1735511363868213,0.32897966561259545
ENSG00000142197,89.3571542905469,-0.044956274879998384,0.09676024531464666,-0.4646151395524968,0.6422070885269657,0.7765388395979133
ENSG00000092758,21.65290887859589,0.04066400824961002,0.20804053477764164,0.19546194828364877,0.8450313239761224,0.911466150246536
ENSG00000114982,187.89398980004907,-0.18741480670721095,0.09272799665077182,-2.0211242933786706,0.04326690013387305,0.12562478384602022
ENSG00000144451,153.14427081817,0.32725218156919483,0.10282188639621333,3.1827093728679805,0.0014590398431274757,0.011142646711340675
ENSG00000167654,460.9960972934172,-0.14496999307350206,0.08636743119183983,-1.6785261651639714,0.09324442692157658,0.214371120085863
ENSG00000241684,51.70029140769947,0.1879658993617704,0.13507096516948702,1.3916084713388317,0.16404099218813728,0.31624749189422385
ENSG00000116984,451.5808859431705,0.3341299665023925,0.08102787822013788,4.123642058041095,3.7292827912390366e-05,0.0007248170804002043
ENSG00000204580,29.359555105993344,0.714755366513928,0.1923078156398666,3.7167255222348583,0.00020182149333690974,0.0025870480273809063
ENSG00000203648,20.297317152387503,0.21383646835341316,0.20429183346904475,1.0467205894738552,0.2952284647371668,0.47325263300009957
ENSG00000163449,33.04911398790054,0.06328356134519383,0.11140772890727212,0.568035646771568,0.5700107632793773,0.7218092238897237
ENSG00000288065,10.323531825979998,0.23253619703227524,0.19480888664799226,1.1936631897725176,0.2326097450874408,0.4020318295527135
ENSG00000160072,52.33252286986066,0.04124023936562839,0.12179703582620308,0.3385980544261823,0.7349125484590471,0.8401671167961249
ENSG00000078053,486.3595713706591,-0.019729332745306485,0.08646317844514714,-0.22818190471476726,0.8195048283389406,0.8958558346793564
ENSG00000253540,9.759081151590358,-0.20321726486198788,0.24283565317333178,-0.8368510233418442,0.4026763130102775,0.5793648038664557
ENSG00000233110,32.67456994557721,0.4600217091787348,0.19775712977531718,2.326195316959702,0.020008133389197744,0.07280192009204901
ENSG00000180773,115.86908531181382,0.1434866850924511,0.12403648970179579,1.1568102696022502,0.24734988515777057,0.4201060500956342
ENSG00000100320,808.0497862358485,-0.14958866876689705,0.04842283488842613,-3.089217496488444,0.0020068446368021672,0.014220503014053006
ENSG00000119760,254.63877548597824,0.07539600264493174,0.061544509258764736,1.2250646491944261,0.22055086319121897,0.3870535856098649
ENSG00000175029,96.26724762775565,0.15233425852507052,0.130355818478543,1.168603444810139,0.24256343969901784,0.4146448103015368
ENSG00000180190,116.27271810192327,-0.018492971603596742,0.10810080943184544,-0.17107153684409782,0.8641675162359556,0.9232212033574873
ENSG00000217648,29.908690071639885,-0.632116625382313,0.16789282033654107,-3.7650009340199038,0.00016654845966144246,0.0022723828935040046
ENSG00000119906,234.00842659727337,0.16217153361717837,0.07201279380930589,2.25198225257887,0.02432339357178514,0.08397119414877686
ENSG00000143224,106.6803905453993,-0.31386324514382546,0.08999223093170353,-3.4876704565977596,0.0004872482260018587,0.004902563392017345
ENSG00000262655,30.45584996215662,1.2037342153012829,0.22061392725195403,5.456292947120006,4.861775896326397e-08,4.073728718554621e-06
ENSG00000115307,194.31744512699206,-0.16759046501630046,0.070337640050961,-2.3826569230198493,0.017188204558937017,0.06527996461295643
ENSG00000103126,40.72132401651448,-0.03163321734739389,0.18316154763389703,-0.17270665025511964,0.8628820162002633,0.9226678574092361
ENSG00000196305,293.17845047141583,-0.27483184571469427,0.13781042441883887,-1.9942747210429779,0.046122040247516566,0.13184964898051624
ENSG00000143870,50.53993915784087,-0.2271292717201431,0.19037573239257047,-1.1930579011603422,0.23284669750407705,0.40230071885868673
ENSG00000201289,18.969271586600915,0.6971949941763887,0.22211594406064172,3.138878647928317,0.0016959566585116016,0.0124889439932401
ENSG00000224675,15.419912675131338,-0.10875866600649972,0.2169353958975893,-0.5013412659400333,0.6161309678830711,0.7561931797975693
ENSG00000241219,11.044309075417464,-0.24617694233115867,0.18631229189959245,-1.321313477609027,0.18639686192525007,0.3453823325278955
ENSG00000131778,15.310395519501155,-0.581824060291802,0.19531322981042679,-2.9789280575439103,0.002892586848085169,0.01834237549692625
ENSG00000187824,17.640368193359357,0.27020765594342405,0.18373974635816215,1.4705999180858278,0.14139934612715507,0.28613557672308726
ENSG00000105677,111.66152245805075,-0.19589569380019523,0.13839514256772883,-1.415480992798041,0.15692751743170028,0.30679476735273287
ENSG00000237838,16.920281414672534,-0.10593921710963258,0.14190793457062223,-0.7465348391559503,0.45534439409163674,0.6266901177406333
ENSG00000135801,27.391926775012234,0.3024669273781123,0.16050267248898004,1.8844977637296314,0.05949767701448056,0.15699694340268625
ENSG00000150401,106.86301274127948,-0.3031688940437684,0.11375605045436084,-2.665079288819019,0.0076970172736191295,0.03687159663599655
ENSG00000196083,105.91383202180718,-0.3052238865029094,0.11402106676298442,-2.676907830878115,0.007430507259898681,0.03589636911125646
ENSG00000175899,35.00167495703201,0.5090861158519429,0.17309388367272488,2.941098235536104,0.003270507965178637,0.02001853224579627
ENSG00000173915,237.5962642990441,-0.31752451214223476,0.14948396776873596,-2.124137570615408,0.03365864167731147,0.1052789337887897
ENSG00000107186,435.82539374207994,0.01144422541083804,0.07526413494553472,0.15205416788646695,0.879144212508595,0.9320781750688959
ENSG00000175105,63.50287835906998,0.21076373057116088,0.13110709473318646,1.6075692242291093,0.1079295570334026,0.23749306533566675
ENSG00000177192,102.85597866129004,-0.11392491426607851,0.08945074418627914,-1.273604991243365,0.20280344246096116,0.36613242302355625
ENSG00000198862,122.5214099897973,-0.074971993753298,0.12115063460396543,-0.6188328604169281,0.5360264721118888,0.6949133398506488
ENSG00000179583,26.764553409216145,0.37880585017217666,0.14976766856373178,2.5292898915027213,0.011429358259987508,0.04886388364193563
ENSG00000167193,117.81440757799544,0.03952066218781263,0.09935794909346679,0.39776044643026237,0.6908067758732105,0.8116717565715332
ENSG00000148985,89.20051243743598,-0.4477678743392303,0.11411228232623448,-3.9239235708134483,8.711838399950516e-05,0.0013803982404878856
ENSG00000196821,77.21553926060804,-0.0011958787051914836,0.12565137824686087,-0.009517434045506461,0.9924063009583098,0.9956959714187995
ENSG00000180044,33.760258249502414,-0.05958838663492118,0.13968319583332475,-0.42659667313185107,0.6696731213148672,0.7969290040879291
ENSG00000205356,185.78926175923755,0.05118622658449555,0.09107569387374188,0.5620185189635223,0.5741034017110265,0.7248874128023356
ENSG00000092199,173.23736946854618,-0.07149319385479803,0.11887822591825709,-0.6013985597661772,0.5475745577153128,0.7041600854483485
ENSG00000143437,86.99330548745154,-0.15945206089592287,0.09965232832497507,-1.600083646575076,0.1095800283449677,0.24003639015648953
ENSG00000143674,67.39211158068295,-0.019372857042274545,0.11570758953798817,-0.16742944105593183,0.8670321615086107,0.9245724753619647
ENSG00000197013,115.35531244714942,-0.36297109540663375,0.10765792802100092,-3.3715222100115905,0.0007475401094004145,0.0068100536624800655
ENSG00000164061,719.6712832524531,-0.02475351707490743,0.08815460065684659,-0.28079665599375536,0.7788663686129673,0.8682627114325706
ENSG00000148634,231.22311193564127,0.07511334300216889,0.08630630241505936,0.8703112159867316,0.3841303511624342,0.5615610880325345
ENSG00000024048,308.57097245586846,0.012452268151751815,0.07108680940063027,0.17516988393125732,0.8609461475685187,0.9214090567974309
ENSG00000156687,193.5565440658675,-0.2797562146842625,0.09858885317114709,-2.83760491866778,0.004545340553116977,0.02521958314376277
ENSG00000226498,19.580934198934695,-0.35423988316919597,0.16411363745043048,-2.15850363609296,0.030888696015778355,0.0992886260350711
ENSG00000013523,83.98107333454621,-0.26337767087818537,0.1284473158646455,-2.0504723598562857,0.04031835834180944,0.11978396886365703
ENSG00000214226,17.198135198485765,0.09577265735295022,0.20234510532496153,0.47331343745202814,0.6359895766993208,0.7719421730115088
ENSG00000231449,11.150168027577445,0.8897785574054349,0.22471998083095823,3.9594990802119883,7.510713371789816e-05,0.0012254278329704594
ENSG00000101782,146.35072429303935,0.2677126290080719,0.07209968222715006,3.7130902763848974,0.00020474381200984417,0.002608724635668384
ENSG00000143624,238.79853359675167,-0.1124629399365737,0.09188256478634989,-1.2239856407804721,0.2209576444199487,0.38738216239306067
ENSG00000144285,955.8709781455734,0.04149601806741871,0.058582759524310114,0.7083315706594376,0.47873937609663564,0.6467486039913983
ENSG00000196581,167.68532171608783,0.10985558493325749,0.11870014110451685,0.9254882421456296,0.3547119969606166,0.5331901172483993
ENSG00000152969,51.073012591805316,0.14577535894280857,0.09030388413359162,1.6142756243702083,0.10646765489349445,0.2357100745970169
ENSG00000163171,94.0284703490711,-0.024816587023210764,0.11446400478462487,-0.2168069085989572,0.8283588277328364,0.9015476461514418
ENSG00000227028,144.58651816655214,0.5501427507182742,0.11637672195168955,4.727257663664475,2.2757241278440874e-06,8.17221901696263e-05
ENSG00000173209,211.83035765735474,-0.0670669671572717,0.11084908507815831,-0.6050295057463362,0.5451593919414346,0.7022721221126914
ENSG00000054392,44.459805444121066,0.08011585354236474,0.13771789149569208,0.581738891528635,0.5607425708295494,0.7145698460316176
ENSG00000114127,152.07704476028294,0.3634091499441497,0.08930018644320306,4.069522857886597,4.710951780433682e-05,0.0008625694550075548
ENSG00000198954,202.6058243140916,-0.14821011640172926,0.13074040138007892,-1.1336213965785806,0.25695339391161987,0.4304836834061971
ENSG00000100433,51.41291548237602,-0.17948569097306113,0.12577791477247247,-1.4270048227285688,0.153578504521705,0.30260698825048576
ENSG00000272143,32.65848538931076,0.62682911664967,0.19551974631296073,3.205963226068887,0.0013461119013716103,0.010496417249864538
ENSG00000178057,79.77444943864748,-0.35497967112562123,0.15488763120875368,-2.291852928186296,0.021914131286552486,0.07784634278104428
ENSG00000143641,102.49489831584407,0.002640406937723746,0.10876367714128823,0.0242765508405325,0.9806320173365461,0.988967322801463
ENSG00000188227,107.14244027231094,-0.006769424565114283,0.09145935964079963,-0.07401565669933328,0.9409979271877076,0.9678854468493578
ENSG00000189159,72.50779747554239,-0.052073667515968876,0.1116586408788546,-0.4663648698040918,0.640954352840236,0.7754298072414993
ENSG00000060749,82.60134963518627,0.483874404553034,0.15086452777532702,3.20734377847679,0.001339667994351264,0.010457166328538735
ENSG00000137168,37.79117069557066,-0.5026730038674632,0.20227579078819682,-2.4850873251253907,0.012951965864757905,0.05341785476646955
ENSG00000175895,10.652176402083713,0.34924927593224714,0.23283173559113937,1.5000071834946977,0.13361254176981785,0.2756444021405159
ENSG00000288568,35.992287812060404,-0.44685009026491845,0.13630419674216632,-3.278329654883498,0.0010442336856376624,0.008618269221865427
ENSG00000231615,16.098779055283583,0.4482716542603234,0.2202012394589732,2.035736289957819,0.041776842938628884,0.12274016593161748
ENSG00000146232,25.750229077739824,-0.37946522668470206,0.15689969726175793,-2.4185210889963353,0.015583742204861674,0.06078633830401014
ENSG00000081985,39.26130693804021,-0.3411647791432747,0.11877941377691424,-2.872255118079922,0.004075538062154022,0.02324087201138366
ENSG00000101882,62.10717423759767,0.4495323897654957,0.11959418421490992,3.7588148012088043,0.00017072014302464046,0.0023017731283622206
ENSG00000107362,56.150110917159815,0.25691622751557586,0.1147313371473073,2.2392855683858435,0.02513734128031074,0.0860389313592535
ENSG00000130035,136.98153070148652,-0.35762203037043344,0.09943236106951273,-3.5966362110261207,0.00032235881671116025,0.003630179695656224
ENSG00000109107,334.01423115512586,-0.3679458503185078,0.23786546766309577,-1.546865351803202,0.1218957175032378,0.25796737818072485
ENSG00000149179,122.17580461907548,0.04619664814850965,0.08535345481411492,0.5412393470084833,0.5883426202714914,0.7351597482868768
ENSG00000221968,146.1988353742549,-0.2011931444408373,0.0876574953932456,-2.2952189489130683,0.021720579783964737,0.0773293263982133
ENSG00000262061,12.660029190939687,-0.5128361352778691,0.2454460634140081,-2.089404605413608,0.036671317015635016,0.1117698936824667
ENSG00000241462,11.675426692945678,-0.03783744496173018,0.2474517161265094,-0.15290839584392224,0.878470514848819,0.9318120587700496
ENSG00000005238,39.38200873570043,0.24332441739367716,0.12421226269845259,1.9589403824354326,0.05011976907358869,0.1391996807360288
ENSG00000102763,62.20756748387663,-0.07598328993862767,0.10461260184808177,-0.7263301800768752,0.467636382082937,0.6378658312031674
ENSG00000100982,46.29103327872756,-0.17563290321689257,0.20233125003814115,-0.8680463506442248,0.3853689589812731,0.562546664587159
ENSG00000005893,226.0855354697715,0.10594503112882013,0.1230223998315761,0.8611848840037607,0.3891362240196018,0.5660336738362803
ENSG00000124733,87.84606823021143,-0.648559455330995,0.22294183561542838,-2.9090971353162773,0.0036247421938598377,0.021555644126139462
ENSG00000197111,145.31356811083023,-0.2898410693505085,0.0798750424930565,-3.6286812539186353,0.0002848727080778278,0.0033033206673199872
ENSG00000119977,88.23806120636979,-0.12291958241276103,0.11328922529015026,-1.085006823004977,0.2779186333476946,0.45401069231011076
ENSG00000105393,30.28591332821646,-0.15834909277391274,0.10376541035507605,-1.5260296493027508,0.12700248070800652,0.26540422592369234
