,baseMean_Diagnosis,log2FoldChange_Diagnosis,lfcSE_Diagnosis,stat_Diagnosis,pvalue_Diagnosis,padj_Diagnosis,baseMean_Age,log2FoldChange_Age,lfcSE_Age,stat_Age,pvalue_Age,padj_Age,log2(Schizophrenia/Control) quantiles,log2(Old/Young) quantiles
ENSG00000111799,592.2508561029281,0.13839816961873033,0.02914724560291891,4.748241789435864,2.0519263994386893e-06,2.934301070077674e-05,592.2508561029281,0.14136068682697134,0.03228364773034162,4.378708626971983,1.1938462036022072e-05,0.0002268904709945995,Q3,Q3
ENSG00000111837,11.203828897625607,0.3569088242062492,0.12281496807920246,2.906069429388129,0.003660002283347368,0.011004325802090924,11.203828897625607,0.47699132269298233,0.13642490753182412,3.4963653728826136,0.000471642418047406,0.0035027605138690703,Q8,Q8
ENSG00000112038,181.0167942805869,0.21609921895608933,0.035342583519826366,6.114414890888288,9.691187375700095e-10,1.3062483409587256e-07,181.0167942805869,0.2400427570464818,0.03915033129350575,6.131308449139485,8.715923274334576e-10,1.5058738348066238e-07,Q5,Q6
ENSG00000113262,4.703711327736382,0.4382688734738107,0.13331957197336972,3.2873558397063705,0.0010113295404951287,0.003818100500021836,4.703711327736382,0.7002966174782406,0.1493073930367612,4.690301017484241,2.7280341274502046e-06,7.44917939542976e-05,Q8,Q9
ENSG00000114857,3182.8831880720477,0.1424177108478734,0.024539325684274665,5.80365217366742,6.4885809392125265e-09,4.854940186997404e-07,3182.8831880720477,0.14946253957558459,0.02719595424404465,5.495763753474979,3.890230231439328e-08,3.0861768792056235e-06,Q3,Q3
ENSG00000115041,705.7646995411868,-0.14553911979524678,0.03288769027676143,-4.425337217982903,9.629174453430726e-06,9.408866863108017e-05,705.7646995411868,-0.1431374191253296,0.0364063941464021,-3.9316560313478695,8.436271393649143e-05,0.0009561069151427995,Q2,Q2
ENSG00000115474,38.17785730385991,0.30452439992626074,0.09595517791468114,3.173610914431628,0.001505553658060851,0.0052677027264338054,38.17785730385991,0.36726976292981545,0.1063921997796519,3.452036556161684,0.0005563723423213428,0.003964700549612719,Q7,Q7
ENSG00000115523,12.043926437038046,-0.17905820896257105,0.07630153921854177,-2.346718176283641,0.018939574201554107,0.042632548584689775,12.043926437038046,0.20618018790059914,0.08417280686414044,2.4494869017898537,0.014305991292387696,0.04451560850963701,Q2,Q5
ENSG00000115602,97.17575417198962,0.6293183222369702,0.16760778397236273,3.754708208186441,0.00017354353326408568,0.0009256791607308303,97.17575417198962,0.5396955430036846,0.18583167900883193,2.9042171167061066,0.003681727447525712,0.01621537086618838,Q9,Q8
ENSG00000116703,21.39868533441054,0.6798501487823619,0.18963752229648223,3.5849980560253987,0.0003370807159789175,0.001576718448132568,21.39868533441054,1.205620094215884,0.2108200864253206,5.718715491765791,1.0733233533875267e-08,1.1026221800610783e-06,Q9,Q10
ENSG00000116774,91.37262134642855,-0.20322923321529204,0.05565677850098235,-3.6514731662326634,0.00026074034616413493,0.0012817822759569023,91.37262134642855,-0.3261752161201216,0.06141553443746692,-5.310956244339648,1.090515130732002e-07,6.7729542678306196e-06,Q1,Q1
ENSG00000117152,10667.210584462435,-0.18205696601590993,0.03808723467699726,-4.779999586734581,1.75295554917595e-06,2.6252892208107903e-05,10667.210584462435,-0.1398350964483634,0.042217892720069115,-3.3122235014323675,0.0009255756890005832,0.005788274422328426,Q2,Q2
ENSG00000117266,557.2843337244932,0.184035810413628,0.05251570081918345,3.504395971926201,0.0004576443284476196,0.002009768810489518,557.2843337244932,0.17197749920346694,0.05820002634991457,2.9549385110152855,0.003127313729760233,0.014314691096843265,Q4,Q4
ENSG00000117410,1402.2120912796827,-0.17765582666989146,0.03346826229007477,-5.308187952219331,1.1072043943308386e-07,3.6842735592138334e-06,1402.2120912796827,-0.15232182832220112,0.03707389934155981,-4.108600148014334,3.980645824649566e-05,0.000553925349173613,Q2,Q2
ENSG00000117594,126.46483042941546,-0.36402906245013733,0.06049150216529746,-6.0178545650164414,1.7674387480003919e-09,1.9875842251921564e-07,126.46483042941546,0.17557108021083268,0.06696609668372717,2.6217905612751147,0.008746916562107908,0.03086240151387858,Q1,Q4
ENSG00000117650,28.304510840718365,-0.16569356086059958,0.06279335563748635,-2.6387116786235887,0.00832217264395296,0.021618765869098687,28.304510840718365,-0.4091619617525024,0.06880482647967719,-5.94670436198769,2.7359489981938676e-09,3.626217009800638e-07,Q2,Q1
ENSG00000118976,6.964064356449721,0.4460736334334604,0.10610567131620607,4.204050809914901,2.621800429645975e-05,0.00020761677567124857,6.964064356449721,0.5467453557947817,0.11844035264778666,4.616208442241572,3.908144249490302e-06,9.86378239861397e-05,Q8,Q8
ENSG00000119699,270.6840143843742,0.1381944822528535,0.043376310725715274,3.185943662353149,0.0014428269062721048,0.0050807717905690854,270.6840143843742,0.2278588905864978,0.048058117337074775,4.741319535851115,2.1233074023101572e-06,6.104910314811579e-05,Q3,Q6
ENSG00000119969,154.47164831565715,0.18301109239929184,0.030179389589100686,6.06410848234606,1.326875772253026e-09,1.6269209065592746e-07,154.47164831565715,0.1602711333900178,0.03338873823364693,4.800155437695077,1.5854252928420822e-06,4.8834696418904004e-05,Q4,Q4
ENSG00000119973,19.426582327778934,-0.14372898433920306,0.03969476241927063,-3.6208551350197,0.0002936308991881325,0.0014131312329882142,19.426582327778934,-0.14039439468939804,0.042891303044851566,-3.2732601884952577,0.0010631456304843736,0.006426199038006547,Q2,Q2
ENSG00000120215,2.9200953167678736,0.7651428556493823,0.1450696621755591,5.274313348323846,1.3325406038153439e-07,4.130557881713646e-06,2.9200953167678736,0.7011358576183693,0.16350757118476775,4.288094138625959,1.8021271933356918e-05,0.000306071736455271,Q10,Q9
ENSG00000121207,52.818356852983634,0.2003538415836268,0.046398632399091116,4.31809799608558,1.5737955584034927e-05,0.00013892236222693162,52.818356852983634,0.1492636115761733,0.05131046427752716,2.909028668476645,0.0036255361196386466,0.016038946451055046,Q5,Q3
ENSG00000121318,20.493668991986407,0.19405734415619422,0.0441551758900974,4.3948946016930055,1.1082651294443198e-05,0.00010473684129830582,20.493668991986407,0.20638966869767467,0.04878730688567281,4.230396836237016,2.3327941070178427e-05,0.0003735025442617869,Q5,Q5
ENSG00000121454,38.22742179245787,0.1376288093032952,0.04654061331175306,2.957176528409421,0.0031047031507759745,0.00958345248481798,38.22742179245787,0.1772698813720025,0.05144215116957132,3.4460044407485797,0.0005689410098123948,0.0040226912903865465,Q2,Q4
ENSG00000122035,28.135301601103745,-0.22354784522704,0.04433777450246603,-5.041927515207297,4.6086587071475904e-07,9.764612614518997e-06,28.135301601103745,-0.14783104156684423,0.04836640901611572,-3.0564816486083726,0.002239511890604383,0.01110140388279527,Q1,Q2
ENSG00000122548,6.274712151512991,0.486266093458598,0.11872014723021834,4.095902041930981,4.2052773249804976e-05,0.0003034217750996749,6.274712151512991,0.5347509759168219,0.13240836291780594,4.038649554550982,5.37598127343617e-05,0.0006955107154639511,Q8,Q8
ENSG00000122574,525.7142403827877,0.1981280871938338,0.03149680473984997,6.290418625961789,3.166109843849705e-10,6.203290472408623e-08,525.7142403827877,0.18564021941491374,0.03489386587110713,5.320139078330895,1.0368795612434618e-07,6.503596059878545e-06,Q5,Q5
ENSG00000122585,173.52510541965978,-0.21214824063587634,0.05307233751485397,-3.997341186950734,6.405793971088593e-05,0.0004219830655824565,173.52510541965978,-0.18404370710175533,0.05869635085979112,-3.135522130521936,0.0017154848450652521,0.00912209934457967,Q1,Q2
ENSG00000122863,448.7319871841578,0.15177357568471292,0.05112921835820828,2.9684313697384583,0.00299323936632169,0.009305825970381763,448.7319871841578,0.14991936480384796,0.05665678299594796,2.6460973757470496,0.008142637318227003,0.029214805027922258,Q3,Q3
ENSG00000123358,211.42383049201743,-0.159363678968399,0.06854028401687666,-2.32510969649847,0.020066095296783763,0.044765364610326965,211.42383049201743,-0.20195959864065705,0.07588433462763079,-2.6614135793861213,0.007781331317027252,0.028254528406592077,Q2,Q1
ENSG00000123395,327.31015408568624,-0.15651196113089094,0.03114915384432478,-5.0245975191845105,5.044894048212175e-07,1.0467053644789562e-05,327.31015408568624,-0.15622116545504736,0.03441932396795453,-4.538763329590498,5.658510143197393e-06,0.0001303514972987472,Q2,Q2
ENSG00000123810,35.03948507198266,-0.15399094538454858,0.036483598270458245,-4.2208266915722294,2.4340802254567737e-05,0.0001959953263860855,35.03948507198266,-0.14975788184924965,0.03972372593074681,-3.769985779036267,0.0001632568496704575,0.0015830083816260432,Q2,Q2
ENSG00000124019,18.265862471309973,-0.15730935954968686,0.05668762363103752,-2.7750212387374993,0.005519810298114149,0.01544068217775381,18.265862471309973,-0.28719108982505553,0.06171802298048606,-4.653277534762565,3.2670004752543106e-06,8.564047452718369e-05,Q2,Q1
ENSG00000124205,30.39573781190236,-0.24956904177150785,0.043819945607956864,-5.695329793521945,1.2313367135139697e-08,7.64756674520686e-07,30.39573781190236,-0.17860126072037347,0.04778557574691876,-3.7375559031930212,0.00018581778318890955,0.0017355328427468212,Q1,Q2
ENSG00000124215,47.78428286064731,0.14095714915006205,0.03337970226199345,4.222840217198631,2.412428496199089e-05,0.00019443682599772555,47.78428286064731,0.15435490495195633,0.036830351782347406,4.190970150492503,2.777642049612003e-05,0.0004213015734467368,Q3,Q3
ENSG00000124374,2210.1614160805016,0.14936618250631004,0.04427546322572396,3.3735656642329284,0.0007420134638011931,0.0029625978738532927,2210.1614160805016,0.14258762753175186,0.049075205654016046,2.9054922059217754,0.003666759811411127,0.01617988628183619,Q3,Q3
ENSG00000124702,3041.067394960379,-0.17477005849873878,0.02977434359634714,-5.869820704298596,4.36266678353576e-09,3.652532256435997e-07,3041.067394960379,-0.15021433747290883,0.03299181315877781,-4.553079176036214,5.286636482326413e-06,0.00012373463835789838,Q2,Q2
ENSG00000124743,11.140430444282314,0.20296510989439534,0.0431380409209108,4.705014543115464,2.5384785800993376e-06,3.4386162091794664e-05,11.140430444282314,0.15887890950995465,0.04742692124595204,3.349973081449287,0.0008081941411074011,0.005242228550084012,Q5,Q3
ENSG00000125245,3.6300612777926826,0.7870691443757613,0.13418551360913786,5.865529916056176,4.477005336633274e-09,3.715523424572724e-07,3.6300612777926826,0.8057991506454867,0.1516854232828825,5.312304460150589,1.0824755256989633e-07,6.7451744356685436e-06,Q10,Q9
ENSG00000125347,124.29714047751874,0.2915979817940715,0.06706810509494138,4.347789182075241,1.3751668993996548e-05,0.0001245712436753596,124.29714047751874,0.24691426465822927,0.07432338134215205,3.322161346798055,0.0008932302657324897,0.005628594562415771,Q7,Q6
ENSG00000127324,20.383955676046636,-0.24689653836886158,0.08658656344549384,-2.851441708092304,0.004352146527072835,0.012699607668819167,20.383955676046636,0.4064690669887173,0.09593452956323173,4.236942306792761,2.2658432685779413e-05,0.000365978323104462,Q1,Q7
ENSG00000127362,44.26842655135416,0.19379356940462827,0.038151376237647854,5.079595771263224,3.782388102078838e-07,8.547477512486125e-06,44.26842655135416,0.15715726006992745,0.042140261583179045,3.729385014844314,0.00019194767267257014,0.0017812331636436502,Q5,Q3
ENSG00000127412,9.677607851436353,0.18346537973681917,0.08019729113904064,2.2876755203456844,0.022156424309056094,0.048545405118009116,9.677607851436353,0.35681735187693253,0.08903316511959489,4.007690296055782,6.131545246213684e-05,0.0007636305203426676,Q4,Q7
ENSG00000127472,34.12957012314567,-0.24928203300098664,0.0475009605936669,-5.247936670868554,1.5381214894433846e-07,4.560374244441735e-06,34.12957012314567,-0.25409404990147194,0.05191578649225604,-4.894350390692311,9.863097486555664e-07,3.48000245620439e-05,Q1,Q1
ENSG00000127507,39.47349167199975,0.2502142431587285,0.07024152366045809,3.5621983994573365,0.0003677622868328843,0.001691510711824532,39.47349167199975,0.21983214864482511,0.07779718152954097,2.8257083910083676,0.00471761902170468,0.01952915476094477,Q6,Q6
ENSG00000127954,33.92214032581224,0.3821275444921465,0.08414256211206139,4.541429864985898,5.587397404651033e-06,6.176658517912124e-05,33.92214032581224,0.2674714059442783,0.09325890867473408,2.8680520686464166,0.004130075573501165,0.01765454032262475,Q8,Q7
ENSG00000128285,152.43354550219806,-0.24649091074590243,0.03817756611020187,-6.456433341884377,1.0719936658224066e-10,3.286006390154006e-08,152.43354550219806,-0.20024933736754397,0.042110856591022074,-4.755290050552821,1.9816170256866206e-06,5.785043252407715e-05,Q1,Q1
ENSG00000128626,153.48834368086423,-0.15649780967613944,0.03255520390516712,-4.807151880603037,1.530956830892413e-06,2.371298661052185e-05,153.48834368086423,-0.16113926474322077,0.03587546004506736,-4.491629223452324,7.0680394737138805e-06,0.00015263754785487766,Q2,Q2
ENSG00000129048,9.954469751198182,0.2629293252532924,0.08351868698662507,3.1481496505733935,0.0016430755232091432,0.005668297389469916,9.954469751198182,0.3155034423405653,0.09265432015920087,3.405167096347583,0.0006612358009620181,0.004513931895575845,Q7,Q7
ENSG00000130176,40.412931396132365,-0.1898521687720005,0.04899633713757836,-3.8748237085337345,0.00010670191743257705,0.000624921399323922,40.412931396132365,-0.27375257578891304,0.05370061447979929,-5.097754996674969,3.4370525857327137e-07,1.6088961672869514e-05,Q1,Q1
ENSG00000130208,90.97681684623267,-0.24091579511540834,0.05753833582522184,-4.187048368016986,2.8260561786536155e-05,0.00022093458525426556,90.97681684623267,-0.19162184097821894,0.06353599051938326,-3.0159574032258116,0.0025616924463138027,0.01228177723062407,Q1,Q2
ENSG00000130300,12.978901631981268,-0.20612755014240922,0.06442707602074263,-3.199393219025575,0.001377171925096331,0.00489126377059536,12.978901631981268,-0.3357422859413905,0.06992932742481356,-4.801165666899529,1.577446983606104e-06,4.866782455102923e-05,Q1,Q1
ENSG00000130383,10.527089736269652,-0.34910387410025173,0.1321000096821187,-2.642724061416227,0.008224202990092168,0.021390581336622645,10.527089736269652,-0.372026436298113,0.14531832860793134,-2.560079240257709,0.010464829913412748,0.035216437441851135,Q1,Q1
ENSG00000130511,450.98298249948084,-0.152067382339048,0.03234319050403513,-4.7016815585981275,2.5802768810676982e-06,3.4655944964446366e-05,450.98298249948084,-0.19766505407596327,0.03576879422718112,-5.526187235178179,3.272648703949024e-08,2.7399422298921235e-06,Q2,Q2
ENSG00000130528,16.010251918700416,-0.14854744494173378,0.046329328275694255,-3.20633711884975,0.0013443638908239358,0.00480075831362437,16.010251918700416,-0.1588897094664979,0.05014267099721883,-3.1687524080101515,0.0015309475162052558,0.008382500013103108,Q2,Q2
ENSG00000130558,7039.238211819999,-0.15587437896174336,0.026391469338034147,-5.90624102679666,3.5000179593418133e-09,3.1376340244005265e-07,7039.238211819999,-0.2155414447080044,0.029248358606313366,-7.369351819335221,1.7145962604820312e-13,1.62929509652305e-10,Q2,Q1
ENSG00000130612,16.060448605823947,0.1823170790668861,0.05994091553603974,3.0416131858591178,0.002353140764668625,0.0076460947675786135,16.060448605823947,0.26609421215941786,0.06638238672288449,4.008506251368109,6.110402160095794e-05,0.0007619960174056467,Q4,Q7
ENSG00000130943,13.888374360921569,0.21698783343163808,0.05685622366475178,3.8164306287925425,0.0001353961188642994,0.0007579390983846864,13.888374360921569,0.17861213881201832,0.06278829997497636,2.8446723176643167,0.004445713191703081,0.018655504351582478,Q6,Q5
ENSG00000132432,411.81487126495307,-0.16351866108033122,0.042780283869278055,-3.822290230237565,0.000132217941400084,0.0007438726987296024,411.81487126495307,-0.15514553176770063,0.047354851359304014,-3.2762331063091494,0.0010520169166026053,0.006377537958543067,Q2,Q2
ENSG00000132470,548.7406447974154,0.20058338017089178,0.053432354917227025,3.7539685548506876,0.00017405670856018962,0.000927615067364242,548.7406447974154,0.2216410242436169,0.05921974075553873,3.74268818836204,0.00018206209051701704,0.0017086864347041525,Q5,Q6
ENSG00000132622,56.03324729078773,-0.2408885652651892,0.03572685137213131,-6.742507554222763,1.5567614572869614e-11,8.4532147130682e-09,56.03324729078773,-0.1701097596861169,0.039079237102032593,-4.352944742548957,1.3432101487246232e-05,0.00024640645633698324,Q1,Q2
ENSG00000132855,29.219925701354107,0.6794266788604403,0.19555445276642566,3.4743605642770086,0.000512072427318389,0.0021958340435888953,29.219925701354107,1.0921118885351129,0.21714110649734666,5.02950319334611,4.917523120408779e-07,2.1096507201663396e-05,Q9,Q10
ENSG00000133265,389.14229580826304,-0.14331487468187692,0.028506949763006842,-5.027366164157453,4.97262302007279e-07,1.0335987787054866e-05,389.14229580826304,-0.14014145858478935,0.0315024719253367,-4.448586095622447,8.643740121565795e-06,0.00017867645628143476,Q2,Q2
ENSG00000133640,75.1169787542217,0.1839492688527766,0.03777843556236021,4.869160570430046,1.1207331347239983e-06,1.9000475669428712e-05,75.1169787542217,0.13776202928208847,0.04176266022250046,3.2986890334123506,0.0009713745277540947,0.006001616677492382,Q4,Q2
ENSG00000133742,9.130151823809788,0.479177856666371,0.1428002861792519,3.3555805067846776,0.0007919860122109984,0.003133810985232152,9.130151823809788,0.5007569531786842,0.1586741817203465,3.155881743012468,0.0016001372222243916,0.008676350330492029,Q8,Q8
ENSG00000134072,587.6907936250844,-0.14712194165003195,0.027781713966714396,-5.2956394924481796,1.1860061701276077e-07,3.879169232922579e-06,587.6907936250844,-0.1724208967738509,0.030724426883433978,-5.6118507084933436,2.0017410314088084e-08,1.8115756334249716e-06,Q2,Q2
ENSG00000134962,12.084058010840595,0.27790304452769693,0.11645139074450776,2.3864295887836255,0.01701286484995031,0.03900235180618886,12.084058010840595,0.428512795338095,0.12926418528265865,3.315015635623101,0.0009163799880021605,0.005745892996364586,Q7,Q8
ENSG00000135100,2.8371678004773107,0.8836280147646925,0.15442963391926884,5.721881172279581,1.0535098404162505e-08,6.810188611262191e-07,2.8371678004773107,0.43756393228129664,0.17255876737038972,2.535738629507507,0.011221044892487923,0.036972253498913484,Q10,Q8
ENSG00000135436,8.14112826208871,0.19824173676135537,0.07225921694624321,2.7434802802919394,0.006079169936181945,0.01669334267261059,8.14112826208871,0.3182981176612908,0.08019785991689901,3.968910367322908,7.220203198226582e-05,0.0008507127202870192,Q5,Q7
ENSG00000135750,1344.239916049928,-0.19801031255523535,0.028402399542116916,-6.971605066734339,3.133451688755648e-12,2.706874970218231e-09,1344.239916049928,-0.14044760805754292,0.031452812445514004,-4.465343387045009,7.994043165702988e-06,0.0001684332487407819,Q1,Q2
ENSG00000135824,57.483220777576484,-0.20657176180120992,0.03825992334379191,-5.399168209121058,6.695057923816058e-08,2.5296138338394473e-06,57.483220777576484,-0.29728327372333774,0.04184457563156354,-7.104463822046643,1.2079055615075021e-12,9.182498078580032e-10,Q1,Q1
ENSG00000136206,5.895128580840955,0.5852026312250561,0.1587772142169155,3.6856839573062046,0.0002280892589872824,0.0011476929751266353,5.895128580840955,0.6559847803924733,0.1769817967633888,3.706509891915467,0.0002101350324945455,0.0019111098873772095,Q9,Q9
ENSG00000136244,13.24327598872582,0.4234358604854879,0.15387901264883913,2.7517453692778315,0.00592785929527564,0.016348710768642218,13.24327598872582,0.506887379340789,0.1709294304504376,2.9654774956251035,0.003022134552928407,0.013940695917088441,Q8,Q8
ENSG00000136492,48.328510386395756,0.1446822926859774,0.03744923661103167,3.8634243519761733,0.00011180852904683764,0.0006488308685603509,48.328510386395756,0.20702651606235106,0.04140578455503401,4.999941874961557,5.734760001331763e-07,2.353976540503459e-05,Q3,Q6
ENSG00000136872,12.934162290905252,0.26499832622240216,0.06974613975340284,3.799469435288326,0.00014500619381310035,0.000800090617491379,12.934162290905252,0.27497339250671704,0.07730442105945604,3.557020267899435,0.0003750852272887439,0.0029468767030271094,Q7,Q7
ENSG00000137267,5331.531612634099,-0.15723822279960714,0.03268747737681334,-4.810350489485711,1.5066586703900304e-06,2.3393830090492262e-05,5331.531612634099,-0.19943029111081953,0.036227358916903325,-5.504963570992401,3.692446138875112e-08,2.9861676114604897e-06,Q2,Q2
ENSG00000137857,27.38025840893249,0.31860212606629484,0.06904901973611037,4.614144086098826,3.947185360434351e-06,4.762061390701873e-05,27.38025840893249,0.19312022016561325,0.07645038017410655,2.5260858052740245,0.011534130645885984,0.03773560904201465,Q7,Q5
ENSG00000138079,28.471916714284173,0.14386318947082696,0.03541925840187082,4.061722237053619,4.871201518321112e-05,0.0003388623164556835,28.471916714284173,0.13865560351179568,0.0389880512329201,3.5563614781217865,0.00037602660423086945,0.002951832141019279,Q3,Q2
ENSG00000138115,38.47481131204803,0.15950798787988077,0.04196969912944154,3.800551140191202,0.0001443746172482245,0.0007976277909309612,38.47481131204803,0.17241985797590373,0.04636983492058253,3.718362557710345,0.00020051834193992392,0.0018472375611091876,Q3,Q4
ENSG00000138271,17.396225673151772,0.7146400214848463,0.1873619143102979,3.8142224587933127,0.00013661236901763065,0.0007634822691413562,17.396225673151772,1.4586548514565187,0.20873522003557926,6.988062921091556,2.7870739955106768e-12,1.8264945270579453e-09,Q9,Q10
ENSG00000138435,10.199568097087155,0.16378232006271967,0.05024737878322927,3.2595196810024287,0.0011160103722224611,0.004138493097382999,10.199568097087155,0.2551892489911444,0.05560122556326858,4.589633527066141,4.440248841255184e-06,0.00010888636029426422,Q3,Q7
ENSG00000138741,101.73220048105317,-0.14175571819370913,0.03130286766748706,-4.528521785911158,5.939775793918079e-06,6.487859792215986e-05,101.73220048105317,-0.14027057016779565,0.03439455957811162,-4.078277840692647,4.537052741088955e-05,0.0006072301925661662,Q2,Q2
ENSG00000139329,30.013723814479224,-0.1896941298199943,0.06097024132586883,-3.1112576511897405,0.0018629231800899753,0.006296103169747601,30.013723814479224,-0.25617572040400455,0.06692906070289559,-3.8275708296758073,0.0001294141499113685,0.0013294680643597613,Q1,Q1
ENSG00000139351,40.34758163125262,0.15548557061716484,0.05061601437285136,3.071865150657966,0.002127258023880328,0.007023721116025997,40.34758163125262,0.1640121063547011,0.05596492317247409,2.9306232736037985,0.0033828274559758666,0.015195858505678273,Q3,Q4
ENSG00000139908,9.9930546005901,0.27273758510742147,0.08321513702362279,3.2774996816985085,0.0010473084861766348,0.003924309499169351,9.9930546005901,0.4452983578022727,0.09262674198685161,4.807449212296412,1.528682369976752e-06,4.739414101371643e-05,Q7,Q8
ENSG00000140798,79.0380243791989,-0.21221333218094204,0.03848776201626124,-5.513787268048505,3.511930610131803e-08,1.5891486010846408e-06,79.0380243791989,-0.2496511375147155,0.042265684564844454,-5.906709901544316,3.4900753551099237e-09,4.307070267783383e-07,Q1,Q1
ENSG00000140968,103.2594534402538,-0.15277035897533053,0.062298687204262425,-2.452224369904188,0.014197610350242355,0.033719768146257934,103.2594534402538,-0.27697509317799274,0.06884969535256606,-4.022894970844193,5.7487136322774135e-05,0.0007283620172095483,Q2,Q1
ENSG00000141469,1063.7416838682307,0.24349978743791423,0.06706331026454151,3.6308942472030084,0.0002824409052659704,0.0013696834408215787,1063.7416838682307,0.4001245152554449,0.07434211851744375,5.382204909341654,7.357893641765759e-08,5.06654958919414e-06,Q6,Q7
ENSG00000141579,4.3507514462412935,0.8651263173024788,0.14669347800634863,5.897510435092674,3.690269387868139e-09,3.2273425399128187e-07,4.3507514462412935,0.6423476545333251,0.1642573715251955,3.9106169091156744,9.206068731457434e-05,0.0010255646907464744,Q10,Q8
ENSG00000141744,39.540601275295934,-0.19912112742296642,0.042942737384462346,-4.636898799446654,3.5367546332074356e-06,4.404719646402839e-05,39.540601275295934,-0.15379645058436972,0.04701470795891426,-3.2712412192110407,0.0010707653561451472,0.00645938792247938,Q1,Q2
ENSG00000142530,51.94374778524414,-0.16992018753362306,0.034850310460049425,-4.8757151741420115,1.0841494575071094e-06,1.8462598960504133e-05,51.94374778524414,-0.22108033845231906,0.0380407369775235,-5.81167338011735,6.185142850487116e-09,7.167599992287052e-07,Q2,Q1
ENSG00000143257,6.386689044625532,0.2762270960051836,0.11736198092735656,2.3536335517049563,0.018590928265231288,0.041988127135561146,6.386689044625532,0.6887803010653554,0.13121308705717583,5.2493262411029225,1.5265651417566116e-07,8.818349701849363e-06,Q7,Q9
ENSG00000143340,43.83601381250563,0.15435389481425285,0.04589271718685674,3.363363607035637,0.0007699887415132346,0.003061430132313603,43.83601381250563,-0.148815887281483,0.05046900179152951,-2.9486592165264427,0.00319155693503387,0.014577154422090531,Q3,Q2
ENSG00000143494,47.60206039958187,0.24729145285593954,0.041001394498092765,6.031293712886829,1.6265225695118898e-09,1.8621723755164738e-07,47.60206039958187,0.19897772210476983,0.0453643494595274,4.386213501910598,1.1534091251274986e-05,0.00022120237579596443,Q6,Q5
ENSG00000143882,26.199434752522414,0.23517233063501686,0.05256618335197018,4.473833092662654,7.682972220965433e-06,7.850262745131615e-05,26.199434752522414,0.19104996041080383,0.05813788850637275,3.28615237531136,0.0010156605152338845,0.006208570955842517,Q6,Q5
ENSG00000144227,58.7783504628703,-0.18637899036456732,0.0434170241321049,-4.292762898660956,1.7646341649912737e-05,0.0001523018724144376,58.7783504628703,-0.1999676936169213,0.047694306061153935,-4.19269531588365,2.7565956762042152e-05,0.0004197844617488871,Q1,Q2
ENSG00000144771,3.51514493384183,0.7520470683901903,0.12531998331169333,6.001014750534351,1.9608817440751692e-09,2.154136274343849e-07,3.51514493384183,0.6203500647866161,0.14100041545570446,4.3996328860569935,1.0843416071806892e-05,0.00021289165541806817,Q10,Q8
