gene,coef_Intercept,coef_diagnosis,coef_age,coef_Hemisphere_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Hemisphere_Var
'ENCODE_ID_91614',4.603862355840547,-0.027036616545577864,-0.0058362692654156875,8.324744498286283e-07,6.509411191316578e-250,0.7395407335298257,0.012812357079898144,nan
'ENCODE_ID_387775',7.9677099787681644,-0.05014560360549146,-0.012238535382842239,8.468922841401136e-07,5.986660527789112e-217,0.7401084382472666,0.00497986775651906,nan
'ENCODE_ID_7536',8.615255591244395e-17,-0.29338557700143897,-0.008897663017267136,0.0,nan,0.0042790471337699094,0.0033666455448424196,nan
'ENCODE_ID_57571',9.179413755329138e-17,-0.3121613819174418,-0.014459654120978188,0.0,nan,0.11291035530009803,0.012953209319869383,nan
'ENCODE_ID_100505933',4.266957653086825,0.08532719631900067,0.008863306172104776,6.322077577486543e-07,1.2758739953661927e-73,0.5421224215974088,0.028598435566190832,nan
'ENCODE_ID_5241',3.780313275362201,0.07224867068527487,0.011750441758355443,8.454806495453798e-07,1.070727753676986e-46,0.6456796449586191,0.009489801243989113,nan
'ENCODE_ID_440040',6.500162302676265,0.033443288743747676,0.011819468789325776,1.9131869882680436e-06,1.735560856801209e-113,0.8472869968255263,0.015321229194003463,nan
'ENCODE_ID_51400',1.1945601404662558e-16,-0.40676370791540534,-0.012726580913556705,0.0,nan,0.03651508931834458,0.026816087680920805,nan
'ENCODE_ID_5058',9.12139310451851,-0.23712448836367014,-0.008813303169183922,6.334716200457625e-07,0.0,0.07334337135021643,0.021404295323707166,nan
'ENCODE_ID_105379880',6.586589959369453,-0.17513850059394817,-0.006669205824651877,0.022956095959967265,0.0,0.04308732831391035,0.010210343615839274,0.8165302406235792
'ENCODE_ID_79864',6.3348089053139836,-0.02787087137657603,0.010341170736026677,0.017208287316066658,1.5438243016605809e-127,0.8542295799906319,0.022267500884417153,0.7986061069654704
'ENCODE_ID_100128253',1.3340985190445386e-16,-0.4544838352775689,-0.011867717736716016,0.0,nan,0.009734959361678501,0.022343455348708584,nan
'ENCODE_ID_80227',7.110196677501142,-0.07232332995148329,-0.009263938751188945,5.97905998874185e-07,3.6737601912041913e-236,0.5749581528712759,0.013076045123023537,nan
'ENCODE_ID_692072',-3.0410996664519816e-17,0.10289605827435327,0.01074585658871488,0.0,nan,0.5049484476575553,0.018453158482901955,nan
'ENCODE_ID_100506127',8.544383365731482,0.08737766485453735,0.00687744013481438,8.770914171554028e-07,0.0,0.39403759654571413,0.019896143003404726,nan
'ENCODE_ID_939',4.775569549109977,0.03787994927209568,0.007327456585114033,0.17003724955543403,8.636704637373283e-79,0.7662065954799281,0.05499449142377841,0.7641289123131608
'ENCODE_ID_144568',5.717255001975084,-0.14369378249011866,0.010495418103295667,0.027530169461879642,3.978829246135792e-98,0.34889635079112646,0.02424426336348079,0.8546239652238988
'ENCODE_ID_79796',6.468427923615989,0.12739733677002069,0.00852406313073327,6.072717567701039e-07,6.797608182138954e-188,0.3333920225604997,0.025321076371497143,nan
'ENCODE_ID_171220',5.769974031598262,-0.1368056704737192,-0.008842928369958106,0.18839118573921593,9.909100380420431e-95,0.3238168476257093,0.03156194719534973,0.5691463883782508
'ENCODE_ID_3824',-1.7053696927982392e-16,0.5805726008886004,0.019636737171404444,0.0,nan,0.01960140662053532,0.0075515240285610515,nan
'ENCODE_ID_23086',7.164860783368718,-0.11739612157224125,-0.014232274304618915,2.101287343953337e-05,1.266342568149514e-181,0.41425717210364577,0.0012463117264677457,0.9998001862290486
'ENCODE_ID_27034',7.792000022426364,-0.25682728487048495,-0.010547880624269278,6.789886411464147e-07,4.924432409374063e-215,0.08328143553360733,0.013864807866169166,nan
'ENCODE_ID_5858',6.088912431064907,0.2725366267866611,0.01586577237958178,0.017033571366567284,5.924739707318726e-68,0.1754546515156622,0.008168238866083406,0.7985383623971574
'ENCODE_ID_105369388',7.778240478273073,-0.12100880437217354,-0.006943400099687252,0.022806346878649006,0.0,0.27436869529316443,0.03644949227816275,0.8156740620818062
'ENCODE_ID_64776',4.909258157364095,0.2114569233845791,0.012037887358456565,1.208839494063755e-06,4.224782732235283e-74,0.18995366138107217,0.009200451549365588,nan
'ENCODE_ID_105369714',-4.9999683373668525e-17,0.16931164820396677,0.016103770647324284,0.0,nan,0.3441364345863571,0.0023259524498580784,nan
'ENCODE_ID_50937',1.004897838833165e-16,-0.3423010895447574,-0.009336729462816854,0.0,nan,0.013831890804119977,0.02306888880198097,nan
'ENCODE_ID_9847',10.004531446579032,-0.006836145309950666,-0.012247716162519654,0.020019193870895423,2.3719114481508873e-187,0.9722309171769837,0.03690352158261199,0.8035879809639475
'ENCODE_ID_83857',7.260500811866028,0.354571180048865,0.009582741642825871,8.46772415345687e-07,1.4275740822464182e-221,0.009282514165597817,0.014731094504244197,nan
'ENCODE_ID_715',5.838264648702284,-0.26096781183350476,-0.01346647351829469,6.535093267173182e-07,1.4748671175736083e-80,0.1536511530313149,0.010898883794347046,nan
'ENCODE_ID_653113',5.868159543367535,-0.16029129833441033,0.011009836942732377,1.8840506940274741e-06,6.35233461946135e-104,0.32779804968768633,0.016846086888228157,nan
'ENCODE_ID_83956',4.55856140315397,0.1869266273089393,0.012474909652261057,6.700593472471486e-07,5.2316405886373955e-49,0.311031819118998,0.019359113074574545,nan
'ENCODE_ID_341350',5.706995967267576,0.17643073287960262,0.015792565669015438,0.1698836579351216,1.9409196846700378e-62,0.30384915953915914,0.00213448845712731,0.7633687601364489
'ENCODE_ID_101929089',6.195899126122192,-0.27050551090046676,-0.014762368945226235,0.024184134980341696,2.524535812794152e-159,0.03905662223049529,0.00017866737516213874,0.8243956735334568
'ENCODE_ID_8089',-1.2672787059150924e-17,0.04242851996169292,0.009615980270750023,0.0,nan,0.7795158193809876,0.03177582178977789,nan
'ENCODE_ID_283177',7.152768370397523,-0.5492380675201278,-0.014161167686432682,0.16968494160284833,1.3510322623017682e-60,0.011927512736593818,0.03052538706233448,0.762388352906775
'ENCODE_ID_3678',5.4963582848458925,0.061557418765472674,0.011987890766170534,1.772165311456772e-06,1.009079751475241e-79,0.7253372548488577,0.015493745121201441,nan
'ENCODE_ID_79158',2.0024379971028837e-17,-0.06763826349660952,-0.008383174724006303,0.0,nan,0.526972113386807,0.007964696307647496,nan
'ENCODE_ID_64333',6.038059070820109,0.011578152082044055,0.011197732046862934,0.028891558703879622,1.565869250471139e-114,0.9387541394255887,0.01299607591913568,0.7788309531752997
'ENCODE_ID_4848',4.920332267226409e-17,-0.16716840898447707,-0.009528826141985138,0.0,nan,0.21850734944153372,0.01760991910240512,nan
'ENCODE_ID_160335',7.974294777377559,0.011946192791762688,-0.01104419371460768,9.774743936109068e-07,1.5742801307416212e-230,0.9351863414487129,0.008957714133606638,nan
'ENCODE_ID_105369536',4.807130072785114,-0.1291858988307449,0.0094161882386086,0.2614202786581947,1.928687886226101e-43,0.429665802290752,0.053131580725707714,0.7052845106906551
'ENCODE_ID_105370033',5.553822611279122,0.10560281069571016,0.01010063345045196,0.07003181016317227,8.6335827089249e-87,0.49240339114232634,0.027484016238317595,0.6648695827245577
'ENCODE_ID_5801',8.114089794333491,-0.2952199326137376,-0.0134441289198438,0.17303232860858864,4.665406981017113e-145,0.06191141192494825,0.004641379167593134,0.779397277117195
'ENCODE_ID_105370170',5.446379545155209,0.07279993647368288,0.011545670116823748,0.13888951432779345,5.399383186625882e-62,0.6666052073561255,0.021577484410572334,0.637201998917081
'ENCODE_ID_5318',7.650894923016108e-17,-0.26004792519901904,-0.013577234861269001,0.0,nan,0.1556540600739793,0.012115851674057475,nan
'ENCODE_ID_636',-1.0690841302285291e-17,0.03712682599180072,-0.007116206859107172,0.0,nan,0.6220855694777168,0.0013874378416917235,nan
'ENCODE_ID_5094',8.336339137420458,-0.46428584591310046,-0.011200025880281118,7.958638632163745e-07,0.0,4.298876173789034e-05,0.0006254005528497854,nan
'ENCODE_ID_9891',8.553758514888662,-0.281164883650762,-0.010929051810412638,7.030491647864846e-07,9.252144456014085e-223,0.078760980378679,0.018039784757599903,nan
'ENCODE_ID_10906',7.270242785908314,-0.38781203319550295,-0.015197032814333343,6.027370488452292e-07,1.166471171803398e-111,0.04419910901048571,0.006439390663554787,nan
'ENCODE_ID_79612',8.11955426426559,0.2884184962947956,0.010228498119725149,1.989502920509593e-06,0.0,0.026467234761228118,0.004521752672434748,nan
'ENCODE_ID_10253',1.298351233363684e-16,-0.4420839264055035,-0.01408393880306868,0.0,nan,0.002519362831374862,0.0011255652618067204,nan
'ENCODE_ID_55291',9.72829927427451,0.01594670254052045,-0.005796954798043458,1.9890552946521887e-06,0.0,0.8425724797508632,0.009302807968157033,nan
'ENCODE_ID_254359',7.0048221176174525,0.14739030125802735,0.00968498182102306,1.2225683026078757e-06,1.3249102316857228e-178,0.31645972368485276,0.021549223402344907,nan
'ENCODE_ID_101927248',3.9069063298965276,0.1473035043589356,0.006322650771097061,6.527280224158623e-07,2.02433662573526e-129,0.12541174422425097,0.022932627441620865,nan
'ENCODE_ID_93081',5.516598316820474,0.24643743108056362,0.01285766799020357,6.25752716417165e-07,2.983515333865683e-62,0.2115302244735907,0.02425120104551938,nan
'ENCODE_ID_1203',6.349737215697956,0.3631989582703357,0.011982089633710316,0.052630108748369486,1.9230003425120316e-114,0.019231637772213078,0.009616278333739382,0.7004619314351612
'ENCODE_ID_220107',6.760827469468742,-0.4358751166965896,-0.013675959052769958,8.744449282572997e-07,2.060869848976457e-118,0.012423403103356587,0.0064864327725710725,nan
'ENCODE_ID_3164',7.905562090637532,-0.635219350355226,-0.02149273863081734,1.8300074634665656e-06,1.973843075789977e-72,0.016541130762781863,0.004030540398848286,nan
'ENCODE_ID_440138',-4.0477193299577143e-17,0.13872500029416332,-0.005902634230910096,0.0,nan,0.08279589991184211,0.01249357058218294,nan
'ENCODE_ID_102725045',8.765308020485454e-17,-0.29819854162890574,-0.012442814120201493,0.0,nan,0.048057807105371324,0.0052453033158784005,nan
'ENCODE_ID_4738',2.9521946567956857e-17,-0.10026843383188297,-0.006087777837829178,0.0,nan,0.32970347340566775,0.04520214613927854,nan
'ENCODE_ID_5018',1.0482417739441062e-16,-0.3564008973900045,-0.01732645719108766,0.0,nan,0.07734509370163274,0.003660763571559844,nan
'ENCODE_ID_23034',7.8898827279126165,-0.21518343117697683,-0.011986618607017819,0.05811488286142192,2.5084365796838813e-308,0.06405097018516344,0.0005397559654457191,0.6878416592940169
'ENCODE_ID_6035',4.449261321588035,0.047092870135516746,-0.005442935852185931,6.005264279252315e-07,0.0,0.49646985439674873,0.0066125970511244,nan
'ENCODE_ID_79609',6.77068325423525,0.15560843511195033,0.011365217288216049,5.970331729053384e-07,1.0222062287641643e-123,0.3610266877360394,0.021171372337132708,nan
'ENCODE_ID_79370',5.915069479334257,-0.2951992036738835,-0.012902432822937931,6.00864777134248e-07,1.8807505199506322e-117,0.053399324575085325,0.0035322778495621913,nan
'ENCODE_ID_10631',6.737626334142872,0.09871878860698606,-0.016745750274880556,0.05461216251387781,6.2961428990637275e-77,0.6237961578910334,0.005271088039906687,0.6957340095690444
'ENCODE_ID_3621',5.668013614300805,0.20001509041100163,0.01259035744189657,0.0764976582157557,5.842027333043997e-74,0.2377661088802494,0.012554228880565966,0.6544773542227196
'ENCODE_ID_4637',8.032081659702389,-0.5008642545119308,-0.015337659827081842,6.406924672951412e-07,3.7890736582157184e-122,0.013839587821720907,0.00916249005534367,nan
'ENCODE_ID_10379',1.3793208917242404e-16,-0.4697515996879552,-0.013845759055597593,0.0,nan,0.005846738730398401,0.005971584509895779,nan
'ENCODE_ID_11061',4.60960105765506,-0.059148796673978064,0.012626871957689198,9.799023629188686e-07,6.72502720505933e-60,0.7257880704898381,0.00923935644383196,nan
'ENCODE_ID_9724',-3.5390827843911935e-17,0.12127466588074895,-0.0049537389494221035,0.0,nan,0.14507488416781958,0.04397638726196567,nan
'ENCODE_ID_121456',5.240618289128766,-0.15214660611657663,0.009482868829238286,8.932687132001462e-07,9.237472441913276e-101,0.2998532086191692,0.024880416397858634,nan
'ENCODE_ID_102723699',3.9330489007478318,0.11124998826448287,0.00971358386546976,7.796066983335981e-07,3.770479123969117e-56,0.45379351987010785,0.023427075166994726,nan
'ENCODE_ID_5583',3.979831317338077,0.23800853305851244,0.012541071172306977,1.2304288345926362e-06,7.331397284018522e-43,0.1703368600030214,0.011643169081480881,nan
'ENCODE_ID_51804',4.698685738784976,0.22368851338534243,0.015886246014149098,1.0615120411257574e-06,1.4608458324006756e-48,0.24338888629477085,0.003922413253634467,nan
'ENCODE_ID_64207',-2.2510660450526493e-17,0.0780441991600871,-0.01349822109645704,0.0,nan,0.6758101180952596,0.01437514808923213,nan
'ENCODE_ID_120224',4.734394224010485,0.10102424735534946,0.010863006825035266,0.029001779374233493,1.418314744610118e-56,0.546183922180348,0.03432181330073033,0.8733554614501845
'ENCODE_ID_283571',6.416256892592843,-0.01633169836248197,0.01029041886071681,1.543441136821639e-06,2.191296736618207e-203,0.8973868951168599,0.0042930635491457555,nan
'ENCODE_ID_22890',6.925654411499388,0.2864589435542503,0.012030712924069804,1.7483471486516699e-06,5.990353506105278e-154,0.06956199410979715,0.007056875599622573,nan
'ENCODE_ID_105369968',5.758110874096746,-0.2769654897031025,0.01554713305001003,6.63312196552022e-07,3.142896126122691e-57,0.19784379737057223,0.012418678388601629,nan
'ENCODE_ID_8892',1.16180457070525e-17,-0.0404019781501828,0.008363418099434885,0.0,nan,0.7475060617647737,0.024115195911543926,nan
'ENCODE_ID_767561',8.314692122666045e-17,-0.28522018331870536,0.015045878870202091,0.0,nan,0.17013693822480014,0.014328020624563667,nan
'ENCODE_ID_22990',9.86029200951541,0.005245345449558556,-0.0063334807552552505,6.06321066948825e-07,0.0,0.9511411728103036,0.010572340697921893,nan
'ENCODE_ID_101928462',4.9929747987812485,0.23268759297634006,0.014230264659018815,6.38334479137794e-07,8.206664443862537e-76,0.149264412600781,0.0022953176864828916,nan
'ENCODE_ID_388011',5.277360471948199,-0.13868790721748747,-0.011065308077485899,6.501461109109921e-07,1.6631259268060012e-123,0.2969118011990448,0.004005594822484044,nan
'ENCODE_ID_100507043',5.262884542771019,0.18609624238938025,0.008494251865659483,1.7769757236971026e-06,3.949413943885061e-150,0.12577525572881854,0.01340823418835776,nan
'ENCODE_ID_64423',8.219213794957122,-0.6672422308198498,-0.01950268925452656,1.0229341048808582e-06,2.523711617610113e-70,0.015994758272877867,0.014293908217212667,nan
'ENCODE_ID_107984635',6.196471284859024e-17,-0.21256841000041532,0.011325723359660853,0.0,nan,0.2041506597871674,0.02204203376790418,nan
'ENCODE_ID_100033413',7.184701585563568e-17,-0.24612633302680906,0.009215235390787065,0.0,nan,0.11540271422424961,0.04605716221503525,nan
'ENCODE_ID_107984659',6.281091228158302,0.20693973918012876,0.015390409372985163,5.976797461364237e-07,6.540791969996719e-79,0.29786177834881844,0.007473728785157973,nan
'ENCODE_ID_57475',9.190506060544436,-0.5053893344294321,-0.012769528202144222,0.05341192212042509,1.2390420159399027e-215,0.0019054887243755059,0.008534723642113802,0.6985724132670763
'ENCODE_ID_4692',9.077247858461807e-18,-0.02968331651907902,-0.014963081346918757,0.0,nan,0.8799090837943151,0.009953509051422973,nan
'ENCODE_ID_5663',-4.654611591902594e-17,0.15970223892474464,-0.008815159820021061,0.0,nan,0.15618373997886462,0.008075802485844557,nan
'ENCODE_ID_91612',-6.730801863524391e-17,0.2287787869009223,0.011897588297050302,0.0,nan,0.19790940133182422,0.02345105885267029,nan
'ENCODE_ID_55102',9.478833849568105,-0.08809714658492813,-0.009100191437953209,6.002155395869174e-07,0.0,0.5016518453704204,0.016483549822207646,nan
'ENCODE_ID_7681',5.2335000337907776,-0.05637026758026536,-0.01375788936035726,1.800090517256157e-06,1.7593022216162704e-115,0.6832787077792171,0.0004208076291786247,nan
'ENCODE_ID_100033415',6.065361002257215,-0.06585532246290106,0.01486096950939004,7.968580065220147e-07,5.94952771866705e-62,0.7622981126642177,0.01799420008682415,nan
'ENCODE_ID_23250',8.683318463952043,-0.484757822424943,-0.016648098526859906,1.8164183418485009e-06,1.1943626708100336e-149,0.015900054613120516,0.003337683849974073,nan
'ENCODE_ID_51382',7.083268700832461,0.14251132811680414,-0.00930994501996571,0.027616094580604572,3.0446290257835948e-174,0.3153585430089646,0.030834847362345597,0.8556058939051964
'ENCODE_ID_7043',5.876414394333767,-0.1072423144357768,0.011579639344751595,0.026880383766176456,1.7844812629908276e-69,0.5695030805550023,0.04252017664260679,0.8475809936512113
'ENCODE_ID_6263',6.145102961150795e-17,-0.20822217278026353,-0.018269543835879754,0.0,nan,0.16284453471467875,3.414099263365528e-05,nan
'ENCODE_ID_122970',5.410659299862256,-0.15118905328178533,0.013691762742014484,6.08093089324635e-07,1.2746808860931549e-74,0.3909387787016848,0.007258531967099328,nan
'ENCODE_ID_100033432',-1.3442875923712966e-17,0.044606324061502556,0.01477218371575026,0.0,nan,0.8156317411516798,0.008969430648380896,nan
'ENCODE_ID_11245',5.631848786137638,0.3812898011626991,0.012452612930624775,0.06217299351583191,1.6018074398789343e-118,0.004440314068979719,0.0018216391433101403,0.6794168885996688
'ENCODE_ID_105370780',2.8052814201337263e-17,-0.09698993211642269,0.013752127386707683,0.0,nan,0.5859524927149796,0.008954622011458309,nan
'ENCODE_ID_100033816',5.0645959964243765,0.1196269010447593,0.010309141391110381,1.4904916609553824e-06,5.940632581268551e-88,0.4339969768294445,0.017950224305021648,nan
'ENCODE_ID_100033813',5.06887089400421,0.0898242142578839,0.01176326837172438,1.9499068437230905e-06,1.4412087360280661e-91,0.5527667371407271,0.005468019938454743,nan
'ENCODE_ID_57697',7.026499652415982,-0.11183102805278018,-0.01354211965997944,6.086121304122148e-07,4.200706248529637e-105,0.5604801465951184,0.014853335765651666,nan
'ENCODE_ID_107987209',5.949683442579518,-0.34386310557058625,-0.010621477247491181,6.879865439114996e-07,6.586678709259281e-116,0.026392263260733052,0.017644344175436213,nan
'ENCODE_ID_100033418',5.995955572114124,-0.11132951877303837,0.012433603220223894,7.140947949177692e-07,1.0437040267261047e-95,0.5177075166637073,0.012394393649364045,nan
'ENCODE_ID_100033414',6.333784361672181,-0.061412845943341614,0.015310394047706503,6.126834097810724e-07,9.596250718801564e-66,0.7802948066182571,0.01625468302929737,nan
'ENCODE_ID_112268122',6.491618076775649,0.06752428512763715,0.012159424504580914,1.1299070661769727e-06,1.1493949206725765e-99,0.712425194327958,0.020689934485136646,nan
'ENCODE_ID_117155',2.3318831608520136e-17,-0.08020769632223555,0.006694161500670472,0.0,nan,0.46953379712683474,0.04107429930733355,nan
'ENCODE_ID_100033417',5.307157529147412,-0.08724917587787179,0.010801568715371098,1.1195672093195705e-06,6.259488998310506e-82,0.5981046889364965,0.022950156951999735,nan
'ENCODE_ID_10681',-3.27611961868897e-20,-0.0005261731155167635,0.007284241459082661,0.0,nan,0.9957971160376111,0.013591338134468427,nan
'ENCODE_ID_255252',7.222667507875692,0.274340257588269,0.011706849819659127,0.0572257480793096,2.4708475864100744e-173,0.05398575297119624,0.0058147377069854836,0.6897825728010785
